,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
243,ONE BRAND TUTORIAL USING BEAUTY BAKERIE | HIT OR MISS?!,2017-08-24,215839,10645,595.0,"Hey guys! Back with another one brand tutorial, I hope you enjoy! Xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Neapolitan eyes cream eyeshadow palette 
GELato eyeliner 'black milk' 
Yellow flour setting powder
So Icy illuminator
Lip whip 'fortune cookie'",Aug,Bella Fiori
244,TRYING WEIRD JAPANESE CANDY WITH  MY BOYFRIEND,2017-08-22,230631,10852,752.0,"Hey, lovers! I recently got back from a trip to Japan (I'll be uploading a very cool vlog very soon hehe) and I decided to pick up some candy while I was there! There were so many interesting foods there in the most interesting store, I hope you enjoy!! Xox

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Aug,Bella Fiori
245,HOW TO COVER YOUR BREAKOUTS! FLAWLESS SKIN TUTORIAL,2017-08-21,261653,11519,608.0,"Hey, guys! In today's video I'm going to show you a few tips and tricks I've picked up to cover those annoying break outs, I hope you enjoy! xo

This video is sponsored by Sportsgirl 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED
Eve Lom brightening sheet mask 
Skyn Iceland eye patches 
Tatcha water cream 
Kate Somerville anti bac acne clearing lotion
Sportsgirl blur stick primer -  https://goo.gl/xcyrbE
Sportsgirl foundation 'medium' - https://goo.gl/4TsS7P
Sportsgirl concealer 'vanilla' - https://goo.gl/pSJLH6
Laura Mercier translucent powder 
Bare Minerals powder foundation 
Laura Mercier matte raidance bronzer 'bronze 02'
Hourglass ambient lighting blush 
ABH Nicole Guerriero glow kit 
Sportsgirl lipsticks:
Blondi - https://goo.gl/c8XFKW
Ciao - https://goo.gl/qzzfct
Soda Pop - https://goo.gl/9ZNg5M
Bambi - https://goo.gl/wqHVJe

None of these links are affiliate links and I do not make any commission from them",Aug,Bella Fiori
246,CHIT CHAT GRWM | CATCHING UP & SPILLING TEA,2017-08-16,225623,14423,1803.0,"Lets chat! 
If you don't like chatty videos, this is not the video for you my friend xo

SYDNEY VLOG: https://www.youtube.com/watch?v=gI8twlsDvFc

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Tarte shape tape 'light sand' 
Laura Mercier translucent powder
Kat Von D shade and light eyeshadow palette
Too Faced glitter palette 
NYX matte liquid liner 
Tarte maneater eyeliner 
Koko Lashes 'Queen B' 
Smashbox photo finish primer 
Laura Mercier smooth finish fluid foundation 'ivory'
Stila custom contour duo 'light' 
Laura Mercier matte radiance bronzer 'bronze 02' 
Kat Von D shade and light contour palette
Tarte amazonian clay blush 'paaarty' 
Australis banana powder 
OFRA blissful highlighter 
Jouer matte lip creme 
Marc Jacobs gloss 'sugar sugar'",Aug,Bella Fiori
247,WHAT HAPPENED TO LISANNE FROON & KRIS KREMERS? SUPER CREEPY,2017-08-15,2784256,72919,7528.0,"Back in action 

Foot video: https://www.youtube.com/watch?v=9Je02A0zyAQ)

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Aug,Bella Fiori
248,Full Face Testing NEW Makeup | ABH Subculture + More,2017-08-10,301156,15560,952.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Urban Decay primer potion 'eden' 
ABH subculture palette 
Mecca Max mascara 
House of Lashes lashes (i'll find the style soon sorry!)
Designer Brands luminous primer 
Designer Brands luminous foundation
NudeStix concealer 'light 3' 
ABH liquid glow 'perla' 
Kokie Cosmetics translucent powder 
Mecca Max bronzer 
Kat Von D shade and light contour palette 
Mecca Max banana bake powder 
Artist Couture diamond glow powder 'illuminati' 
Kokie Cosmetics hydrating setting spray 
ABH matte lipsticks 'honey', 'staunch', 'smoke'
Too Faced melted latex 'hopeless romantic'",Aug,Bella Fiori
249,ONE BRAND TUTORIAL: ELF,2017-08-04,264501,13266,757.0,"Hey, guys!! Hope you enjoy this one xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Coming soon",Aug,Bella Fiori
250,MY REAL MORNING ROUTINE,2017-07-27,5378937,43031,1260.0,"Rise and shine lovers! 
Ultimate skin spa: http://vpwow.com/xglow - 70% off discount code 'XGLOW'

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
251,COOKING WITH BELLA,2017-07-25,178733,11126,680.0,"Hey guys! First ep of cooking with Bella is hereeeeee!!

This video is sponsored by Lifesum, download the app here: http://bit.ly/2sUqjx6

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
252,"MASSIVE TRY ON CLOTHING HAUL! COMFY, CASUAL OUTFITS",2017-07-24,241369,11973,586.0,"Hey, guys!! Thought it was about time I did another clothing haul, I hope you enjoyyyyy!! 

This video is sponsored by Princess Polly, my coupon code 'BELLA20' gets you 20% off and does not provide me with any commission. 

ITEMS MENTIONED

SHOES
Beige Slides: https://goo.gl/mZe81G
Beige buckle sandels: https://goo.gl/TFcRnM
Boots: https://goo.gl/QTaUCG

ACCESSORIES
Earrings: https://goo.gl/K1hdV6
Sunglasses: https://goo.gl/r9qKrX

CLOTHES:
Mustard yellow jumper: https://goo.gl/vTTfj5
Red stripe tracksuit pants: https://goo.gl/UqwL9u
Red off the shoulder crop: https://goo.gl/4Gyjv7
Red off the shoulder key hold crop: https://goo.gl/Cy6vaD
Maroon long sleeve turtle neck: https://goo.gl/5SVPJK
Camo t-shirt dress: https://goo.gl/6GcDVQ
Camo cropped singlet: https://goo.gl/UxBQLb
Blue biker jacket: https://goo.gl/VeyLPc
Puffy jacket: https://goo.gl/BgSuAx
White blouse: https://goo.gl/AqJsfG
Overalls: https://goo.gl/MjP7rv
Khaki long sleeve crop: https://goo.gl/wDCiqr
Chic cream tracksuit pants: https://goo.gl/YuPsFb
Baby pink off the shoulder top: https://goo.gl/nrPneB
Mauve off the shoulder crop: https://goo.gl/QynBPW
Camo(ish) singlet: https://goo.gl/ihGdFC
White ripped jeans: https://goo.gl/oShTk8
Grey cropped knit: https://goo.gl/gcYWz3
White potato sack pants: https://goo.gl/2HDVNH

None of these links are affiliate links",Jul,Bella Fiori
253,ONE BRAND TUTORIAL: TARTE COSMETICS,2017-07-21,465671,20046,1000.0,"Hey, guys! Back with another one brand tutorial, I hope you enjoy!! Xo

*This video is not sponsored*

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Amazonian clay waterproof brow pencil 'rich brown'
Shape tape 'light sand' 
Filtered light setting powder
Tartelette palette
Clay pot 'rose gold' 
Maneater eyeliner 
Maracuja oil 
Amazonian clay smart mascara 
False eyelashes 'goddess' 
Brighter Days highlighting moisturiser
Timeless smoothing primer
Clay stick foundation 
Rainforest of the sea radiance drops
Smooth operator finshing powder 
Park ave princess matte bronzer 
Pro glow highlight & contour kit
Amazonian clay 12 hour blush 'paaarty' 
Skin twinkle highlighting palette vol. 2 
Tarteist quickest dry matte liquid lipstick 'salty'",Jul,Bella Fiori
254,0 TO 100 GRWM: Dewy Skin + Smokey Eyes,2017-07-18,167168,9300,563.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

One brand tutorial - sportsgirl: https://youtu.be/0E0iLykd0JA

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Thank you Sportsgirl for sponsoring this video!

Products Used:
Sportsgirl eyeshadow primer - http://sportsgirl.in/-EYE-PRIMER
Laura Mercier translucent powder
Sportsgirl burgundy palette - http://sportsgirl.in/BURGUNDY-PALETTE
Sportsgirl draw the line eyeliner - http://sportsgirl.in/DRAW-THE-LINE
By Terry mascara terrybly 
Sportsgirl new eyelashes kit - http://sportsgirl.in/FAKE-IT-LASHES
Natasha Denona face glow primer 
Bare Minerals tinted hydrating gel cream
Stila shade & shape contour duo 'light'
Bare Minerals concealer 'light'
Sportsgirl glow drops - http://sportsgirl.in/GLOW-DROPS
NYX matte bronzer 'medium' 
Urban Decay blush 'video'
Too Faced candelight glow 
Marc Jacobs lip gloss 'skin deep'",Jul,Bella Fiori
255,A VERY RANDOM VLOG,2017-07-14,152482,8925,639.0,"ANOTHER VLOOOOOGGGGGGGGGGGGGG


OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
256,GET UNREADY WITH ME,2017-07-13,189730,9279,363.0,"Get unready with me!

*Not sponsored*

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Ren Skincare cleansing water
Dermalogica soothing eye makeup remover
Dermalogica clearing skin wash 
Kate Somerville eradikate exfoliator 
Drunk Elephant whipped cream
Drunk Elephant lippe 
Drunk Elephant eye serum 

Products Mentioned
Eve Lom brightening sheet masks
Eve Lom rescue mask
Skyn Iceland hydrating eye gels 
Drunk Elephant night serum 
Drunk Elephant luxury face oil 
Kate Sommerville acne treatment",Jul,Bella Fiori
257,KIM KARDASHIAN INSPIRED MAKEUP TUTORIAL,2017-07-11,229274,11357,487.0,"I fell in love with this look as soon as I saw it, so I just had to recreate it! I hope you enjoy xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Bare Minerals bare skin concealer 'light'
Laura Mercier translucent loose powder 
Urban Decay naked ultimate basics palette 
By Terry stylo black star eyeliner 
ColourPop creme gel liner 'swerve' 
Becca first light priming filter 
Koh Gen Do aqua foundation '143' 
Stila shade and shape contour duo 'light' 
Mecca lit from within illuminating balm
Cover FX illuminating setting powder 
By Terry mascara terrybly 
House of Lashes 'mon cheri' 
NYX matte bronzer 'medium' 
Ofra Cosmetics blush 'mai thai' 
Kat Von D shade and light contour palette
Anastasia Beverly Hills illuminator 'so hollywood' 
KKW x Kylie Cosmetics creme liquid lipstick 'kimberly'",Jul,Bella Fiori
258,THE BIZARRE DISAPPEARANCE OF BRIANNA MAITLAND,2017-07-09,1751139,50142,2075.0,"More unsolved mysteries: https://goo.gl/m7Wp2V

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
259,GRWM: A Casual Day Out,2017-07-06,301491,14813,577.0,"I get so many requests for a tutorial on the makeup I wear in photos/in my vlogs, so here it is! I hope you enjoy xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Becca first light priming filter 
Kevyn Aucoin the precision brow pencil 'dark brunette' 
Koh Gen Do aqua foundation '143'
Becca aqua luminous concealer 'medium' 
Stila shape and shade duo 'light' 
Mecca enlightened illuminating balm
Cover FX illuminating setting spray 
Laura Mercier translucent powder
NYX matte bronzer 'medium' 
Mecca lit from within highlighter
By Terry stylo black star
By Terry mascara terrybly 
Marc Jacobs hi-shine lipgloss 'skin deep'",Jul,Bella Fiori
260,A random day with my boyfriend | vlog,2017-07-05,336767,17032,928.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
261,THE DISAPPEARANCE OF LAURIA BIBLE & ASHLEY FREEMAN,2017-07-02,1198740,30198,1460.0,"Makeup: https://www.youtube.com/watch?v=BrMN29cneqA
Earrings: https://www.fawnstar.com/collections/earrings/products/night-prowler-earrings

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jul,Bella Fiori
262,Full Face Testing NEW Makeup!,2017-07-01,404547,17223,1372.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Josie Maran argan concealer crayon 'light 1' 
Kat Von D lock-it setting powder 
Urban Decay naked heat palette 
Eyeko skinny liquid eyeliner 
Eyeko tinted brow gel 
Eyeko skinny brush mascara 
House of Lashes 'mon cheri' 
Kevyn Aucoin the sensual primer 
Laura Mercier smooth finish flawless fluid 'suntan' 
Stila shape and shade custom contour duo 'light' 
Urban Decay naked skin highlighting fluid 'sin' 
Ciate London bamboo bronzer 'south beach'
Ofra Cosmetics pressed blush 'bellini' 
Urban Decay afterglow 
Kat Von D alchemist palette 
Bite Beauty amuse bouche 'honey comb'",Jul,Bella Fiori
263,SHAVING MY BOYFRIENDS HEAD!,2017-06-30,401578,20167,1059.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
264,THE DISAPPEARANCE OF AMY LYNN BRADLEY,2017-06-27,739723,24010,1485.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
265,SHOWER WITH ME,2017-06-24,391032,19594,1270.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
266,GRWM: MY 20TH BIRTHDAY MAKEUP,2017-06-23,255622,10277,653.0,"Hey guys!! Get ready with me for my 20th birthday! Hope you enjoy xo 

WHALE SHARK VLOG: https://www.youtube.com/watch?v=_xgPGM5tbCU
Other vlog will be up within the next 2 days keep an eye out hehe

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Becca first light priming filter
Kevyn Aucoin the precision brow pencil 'dark brunette'
Koh Gen Doh aqua foundation '143' 
Becca aqua luminous concealer 'medium' 
Milk Makeup bronzing stick 'baked' 
Nars liquid illuminator 'copocabana' 
Cover FX illuminating setting spray 
Laura Mercier translucent powder 
NYX matte bronzer 'medium' 
Hourglass ambient lighting blush 'iridescent flash'
Mecca highlighter 'enlightened' 
ColourPop creme gel liner 'swerve'
ByTerry mascara 
Nars velvet matte lip guide",Jun,Bella Fiori
267,DIVING WITH THE WHALE SHARKS | vlog,2017-06-19,122755,14155,12433.0,"Hey, guys! So after 4 years of waiting I finally got to go diving with the whale sharks!!! Literally the most incredible experience, it was more amazing than I could have imagined and I can't even explain the feeling it was so surreal! 
I hope you enjoy the vlog xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
268,THE KEDDIE CABIN MURDERS,2017-06-18,974550,34317,1147.0,"WHAT HAPPENED IN CABIN 28?

Justin's Dream: http://keddie28.com/timeline.html

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
269,PARANORMAL EXPERIENCES,2017-06-15,277403,11086,833.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
270,THE BEST OF DRUGSTORE MAKEUP!,2017-06-14,359852,17540,4447.0,"Makeup I'm wearing in this video: https://youtu.be/QugSsoiIWWY

Not Sponsored

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS MENTIONED
Nyx dewy setting spray
Nyx matte bronzer 'medium'
ELF flawless finish foundation
ELF HD under eye setting powder
Sleek i-divine palette 'storm'
Nyx born to glow liquid illuminator 'sunbeam'
ELF eyeliner 'black'
Nyx soft matte lip cream 'stockholm'
Physicians Formula highlighter 'warm nude'
Nyx face and body glitter
Australis banana powder",Jun,Bella Fiori
271,WHAT HAPPENED TO JILL DANDO?!,2017-06-11,917777,29555,1517.0,"MAKE SURE TO THUMBS UP FOR MORE MYSTERY MONDAYS!

Makeup Tutorial: https://youtu.be/zdNr7K1ZWKg

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
272,FULL FACE OF FREE MAKEUP,2017-06-09,256860,11432,909.0,"Hey, guys!! Today I'm testing FREE makeup from PR/gifts, I hope you enjoy the video! Xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

*Product list coming soon*",Jun,Bella Fiori
273,GRWM: EASY & AFFORDABLE DAYTIME GLAM,2017-06-07,131546,7499,415.0,"Get 50% off the Vanity Planet Straightening Brush here: http://vpwow.com/hairbella - Use code at checkout: 'HAIRBELLA'

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used: 
NYX microbrow 'black' - https://goo.gl/jReGSa
LA Girl pro concealer 'natural' - https://goo.gl/8UkuzV
ELF contour palette - https://goo.gl/8gtvY5
Sleek i-divine palette 'storm 578' - https://goo.gl/Zn6GF5
NYX roll on shimmer 'mauve pink - https://goo.gl/dXQk4n
NYX matte black liquid eyeliner - https://goo.gl/UMQbaw
ELF eye widener 'black' - https://goo.gl/Up0HbL
Essence I love extreme crazy volume mascara - https://goo.gl/vzGzcJ
Koko Lashes 'Queen B' - https://goo.gl/DLsO6H
NYX angel veil primer - https://goo.gl/UkSFCz
ELF flawless finish foundation 'sand' - https://goo.gl/20W31O
LA Girl pro concealer 'fawn' - https://goo.gl/jReGSa
ELF HD under eye setting powder - https://goo.gl/HhF5Xf
NYX born to glow 'sunbeam' - https://goo.gl/AdzxzL
NYX dewy setting spray - https://goo.gl/slUEd9
ELF studio high definition powder 'sheer' - https://goo.gl/Lf4Rd2
NYX matte bronzer 'medium' - https://goo.gl/PPm4DM
Essence matt touch blush 'berry me up' - https://goo.gl/x6y8b5
ELF baked highlighter 'midnight pearl' - https://goo.gl/zo2hUZ
NYX soft matte lip creme 'stockholm' - https://goo.gl/7B64RX

= $246.40 in AUD 

Brushes: 
Models Prefer highlighter & contour brush - https://goo.gl/JXMLnv
Models Prefer powder brush - https://goo.gl/6y3Ul5
BH Cosmetics 16 pc brush set - https://goo.gl/piFjAk
Morphe R36 - https://goo.gl/z6oabx

None of the links/codes provided are affiliate links/codes",Jun,Bella Fiori
274,THE LAKE BODOM MYSTERY,2017-06-05,1189767,36330,1970.0,"I hope you enjoy today's Mystery Monday, let me know what you think of this case in the comments & leave a thumbs up for more! 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jun,Bella Fiori
275,Half Face High End VS Half Affordable (CHEAP DUPES),2017-06-02,309458,11944,877.0,"Hey, honeys! In today's video I did one side of my face using affordable products and one side using high end and I am shook! I hope you enjoy xo


PRODUCTS USED 

AFFORDABLE 
NYX dew me up                                                        $22.60
LA Girl pro concealer 'natural'                                $11
Face of Australia translucent powder                   $11.95
Okalan juniper 8 colour eyeshadow palette         $18.61
LA Girl line art matte eyeliner pen 'black'             $9.30
NYX eye and eyebrow pencil 'black'                      $5.90
LA Girl double d double drama mascara              $8
NYX angel veil primer                                              $21
LA Girl pro coverage liquid foundation                 $9.30
LA Girl pro coverage concealer 'fawn'                   $11
NYX matte bronzer 'medium'                                  $17.95
Beauty Creations highlighter palette                     $20
NYX lip lingerie 'baby doll'                                       $14.95
NYX dewy setting spray                                           $14.95

HIGH END 
Farsali rose gold elixir                                                $85
Too Faced born this way concealer                         $40
Laura Mercier translucent loose powder                $62
Lime Crime venus II palette                                      $49
Kat Von D tattoo liner 'trooper'                                 $28
Nudestix magnetic eye colour 'night'                      $35
Hourglass veil mineral primer                                  $79
Charlotte Tilbury magic foundation 'medium'       $86
Too Faced born this way concealer 'dark'              $40
Bare Minerals bronzer 'high dive'                             $36
ABH glow kit 'that glow'                                            $72
ABH liquid lipstick 'pure hollywood'                        $39
Tatcha luminous dewy skin mist                             $64

ALL PRICES ARE IN AUD",Jun,Bella Fiori
276,$2000 MAKEUP TUTORIAL!?,2017-05-30,259389,16124,4852.0,"Hey honeys! Today I used $2000 worth of makeup, give this video a thumbs up if you want a drugstore version! Xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED
Farsali rose gold elixir - $85
Kevyn Aucoin the prevision brow pencil 'dark brunette' - $37
Becca Aqua luminous concealer - $52
Laura Mercier translucent powder - $62
Natasha Denona 28 green brown - $320
Stila magnificent metals liquid eyeshadow 'kitten karma' - $35
ABH waterproof creme colour 'jet' - $24
Sportsgirl eyeliner - $13
Urban Decay perversion mascara - $36
Koko Lashes 'Queen B' - $13
Hourglass veil mineral primer - $79
Iconic London pigment stick - $43
Koh Gen Do aqua foundation - $83
Becca lowlight/highlight duo - $73
Urban Decay naked skin concealer 'light warm' - $46
Nars liquid illuminator 'copacabana' - $44
Cover FX illuminating setting spray - $36
NARS soft velvet loose powder 'beach' - $53
Cover FX illuminating setting powder - $51
NARS laguna bronzer - $58
Kat Von D shade and light contour palette - $64
Hourglass ambient lighting blush 'ambient light' - $55
Becca shimmering skin perfecter pressed 'opal' - $68
KKW x Kylie Cosmetics liquid lipstick 'Kimberly' - $60",May,Bella Fiori
277,THE BIZARRE DEATH OF PAULETTE GEBARA,2017-05-28,2162310,56467,3311.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Video of the discovery of the body (GRAPHIC): https://www.youtube.com/watch?v=7YG7ktc0asw",May,Bella Fiori
278,TESTING SPORTSGIRL MAKEUP | HIT OR MISS?,2017-05-27,352890,16508,875.0,"Hey lovers! Today we're testing out sportsgirl makeup, let's see what it's all about! Hope you enjoy xo 

*NOT SPONSORED* 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Time to prime eye primer - $7.50
Blend & sculpt contour palette - $14.95
Eye shade it burgundy palette - $19.95
Metallic moments 4 piece pigment set - $16.95
Just wing it! Gel eyeliner kit - $12.95
Draw the line eyeliner - $9.95
Fake it til you make it faux eyelashes - $14.95
Fibre lash mascara - $12.95
All day spray makeup finishing spray - $14.95
Face base foundation 'medium' - $12.95
Double trouble conceal & contour duo - $12.95
Pretty cheeky illuminator 'nude' - $12.95
Frosted bronze me - $14.95
The weekend edit palette 'peach' - $14.95
On the glow 'metallic' - $14.95
Lip chalk 'cookie' 'sandstorm' - $9.95 

Tools Used
Blend it precision sponge - $7.95
Brush set - $19.95

All prices are in AUD",May,Bella Fiori
279,WE WERE IN A CAR CHASE,2017-05-23,176886,15624,8275.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",May,Bella Fiori
280,THE OKLAHOMA GIRL SCOUT MURDERS,2017-05-22,1738072,52721,3022.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",May,Bella Fiori
